rgi_id,rate_mean,rate_sd,lo95,hi95,classified_95
310034,-0.020064909743524664,0.018474480180732705,-0.05553518478941751,0.01649245136155959,False
310035,-0.028804624044819933,0.019342928816361158,-0.0671500816975559,0.008122070984039999,False
310036,-0.02514687755933823,0.019387303814210034,-0.06349197446401034,0.01288949203882255,False
310037,-0.023280382559690026,0.017315051829111975,-0.056912676605028724,0.01100776237317114,False
310038,-0.03145851004477841,0.016004117079221065,-0.062304370179676924,-0.00011872073703466013,True
310039,-0.04103334232389885,0.017942300085893776,-0.07730806486011052,-0.0065798780250190154,True
310040,-0.020300485553474874,0.01720461042630958,-0.05463094088040234,0.013673637857466196,False
310041,-0.03467396581243074,0.01676703053360702,-0.06897949251616266,-0.001855105475672984,True
310042,-0.025438711329911306,0.017159828143472097,-0.059027885306746186,0.008100617977983227,False
310043,-0.030763736662005634,0.017274597391897885,-0.06427456872697658,0.003268589599170252,False
310044,-0.02310220429076949,0.018140270718655323,-0.05875699878661962,0.012946893673041754,False
310045,-0.020893967173485316,0.017861004029205336,-0.055648049246939606,0.01485878742210889,False
310046,-0.020566809495237925,0.017733578659938496,-0.05521781254964592,0.014072987410667087,False
310047,-0.02391638055349418,0.01799030521770243,-0.05869139632852628,0.011575491869476644,False
310048,-0.0331290502739633,0.01960788432336856,-0.07140100388182814,0.004502640057644624,False
310049,-0.023892800844826086,0.019645946182726436,-0.06358138118772726,0.014279746386217708,False
310050,-0.027473537153628647,0.014945428191842629,-0.05649124501989648,0.002134020882482627,False
310051,-0.01664141745762074,0.01753042862913768,-0.05084428676472204,0.018341615549418478,False
310052,-0.009292844379000765,0.01771403871219468,-0.043118797890809635,0.025431341822738405,False
310053,-0.017549139181902658,0.017765178308018128,-0.052371608275833335,0.017340142560561145,False
310054,-0.02964666895683566,0.01896801246028694,-0.06705428285840997,0.007428221121739013,False
310055,-0.006582596898277932,0.015569247939787947,-0.03635395032464536,0.02414267405816412,False
310056,-0.033961699857620355,0.017303787259124497,-0.06858736368341455,-0.000592959862955678,True
310057,-0.009135284721959987,0.019331033505853145,-0.04604965661884296,0.02908753194266022,False
310058,-0.03403467055242757,0.019207237403094803,-0.07165385481994117,0.0035516947721082395,False
310059,-0.034921632171486514,0.0155822335669701,-0.06560982492387676,-0.004335809649264623,True
310060,-0.006350101450022069,0.01850381633541267,-0.04225835674778187,0.029890751593394816,False
310061,-0.013894694962713918,0.019047198457545086,-0.051491469854628553,0.024116753613967166,False
310062,-0.017610842424618505,0.014857669820145393,-0.04667987480680825,0.01089333906124353,False
310063,-0.021841609073741573,0.018101589288870245,-0.057709557478361664,0.013213242810587842,False
310064,-0.009984398753272632,0.017970266798650325,-0.04440085685675165,0.026011385681112668,False
310065,-0.01696482164998907,0.014790863398211642,-0.04602973548309055,0.011910239955566303,False
310066,-0.012121076709297952,0.017848554044616997,-0.04718650562447231,0.023266960551129808,False
310067,-0.034008265823621445,0.018238835203872285,-0.0704674626371115,0.002060837135969267,False
310068,-0.024200380621552508,0.01841392127464905,-0.06070414573032286,0.012713441042662787,False
310069,-0.03227919463022432,0.01874911925987148,-0.0698112292771716,0.004297493740862476,False
310070,-0.016518162174898352,0.019367978400736386,-0.05503991693543584,0.021611735340779162,False
320001,0.0033106327149372765,0.01342095037172584,-0.02287607834874719,0.029701000429350227,False
320002,-0.0023561627879996622,0.018536940060155407,-0.03883429865588917,0.03439567856215995,False
320003,-0.012535654601694698,0.01677322915264325,-0.04586953839077608,0.02111526115175524,False
320004,-0.0025878713083701027,0.016294443091734886,-0.03447514554148188,0.02978589192291157,False
320005,-0.039463841130566675,0.01679064380212878,-0.0730798791416084,-0.006498436538155178,True
320006,-0.015354764161342958,0.018397354803564542,-0.05136930439988957,0.021499685088654824,False
320007,-0.004720461014090809,0.01661590194746937,-0.03668000514537409,0.027508555549392067,False
320008,-0.02667879539609797,0.018404909397413665,-0.06325427280373841,0.009417716650863996,False
330001,-0.006415952112516559,0.0113261367879529,-0.02861307760717372,0.015912738738597717,False
330002,-0.014503006048124692,0.018514940909562114,-0.05113725633008478,0.02106328676372347,False
330003,-0.016628839756890054,0.01871241562784141,-0.052540320083012376,0.019482768171360732,False
330004,-0.00470021694092545,0.015867583747196226,-0.035952879095016814,0.026441292281230606,False
330005,0.002080446498101541,0.016877846259519966,-0.0301541764894177,0.03545195037739044,False
330006,-0.024246089655697595,0.017766846260437858,-0.05910791682591671,0.010500233145766879,False
330007,-0.003976162781895133,0.016354587214551616,-0.036691156475219866,0.027974552176231977,False
330008,-0.015050415443011196,0.016834559992995435,-0.04864749807335556,0.017648597544814754,False
330009,-0.014140330238948617,0.017761660845691012,-0.049258699912288116,0.020678238448090778,False
330010,-0.0034618762503961452,0.013724788852956523,-0.029454745681184336,0.02359221248212876,False
330011,-0.017131161447757788,0.017911143437195184,-0.0527587015213293,0.016858736124745394,False
330012,-0.014418885503310304,0.019379564389189134,-0.052393736659341036,0.0236106951844254,False
330013,-0.012159568693712623,0.014954848465984398,-0.04153074991908419,0.01694687317649386,False
330014,-0.01688963959972076,0.015204289720782043,-0.04629317324852081,0.012872035992384255,False
350001,-0.004402673691561552,0.011523669028105001,-0.02748015353137638,0.017897685587124804,False
350002,-0.07814310919911374,0.01381798106476795,-0.10516215484634223,-0.052132497322237466,True
350003,-0.023685596130873607,0.012784518968714204,-0.04887466712843608,0.0014445586157222985,False
350004,-0.04787265687259436,0.015875403371412914,-0.07984817086950977,-0.016805117201915628,True
350005,-0.019934758071903882,0.016468522483472865,-0.052220996933486884,0.012644991716522412,False
350006,-0.023106595440518275,0.01726283051374421,-0.05624296355976299,0.01110126151931185,False
350007,-0.025048820639121526,0.01702537816633372,-0.058187134472516396,0.008365651376500758,False
350008,-0.030254086343424136,0.017457398318105225,-0.06557991012101462,0.0041722646609080585,False
350009,-0.06599508014900034,0.0161986693266415,-0.09812289949733047,-0.03490452541321519,True
350010,-0.025963859796688256,0.016205729984225915,-0.057248479055634224,0.0051584292021728895,False
