rgi_id,b_mean,b_lo95,b_hi95,changed_vs_zero,delta_mean,delta_lo95,delta_hi95,lagging,leading,label
290006,-0.020806739072829768,-0.05438301376401112,0.013065202613132395,False,0.001467911718863331,-0.03225237489757918,0.0357126209386975,False,False,No determination
290007,-0.0016437279357846485,-0.026563066969522837,0.023888312107526392,False,0.020630922855908448,-0.00490481212234176,0.04638473246007612,False,False,No determination
290008,-0.022070945898318265,-0.052486320315296264,0.008154546846510197,False,0.00020370489337483673,-0.030644437934526102,0.030700101341021947,False,False,No determination
290009,-0.01556011301707006,-0.04377258328878329,0.01267421304125864,False,0.006714537774623043,-0.021456184257020627,0.03543298354618991,False,False,No determination
290010,-0.005208129084068323,-0.03723362014683212,0.02797092099075666,False,0.017066521707624776,-0.015367196096679695,0.05065423511306792,False,False,No determination
290011,-0.06323009390061494,-0.09133785338401963,-0.0357971278106187,True,-0.04095544310892184,-0.06922235197840294,-0.013567463385989194,False,True,Ahead of the country
290012,-0.041957349286611406,-0.07200327590071613,-0.013626135659336406,True,-0.019682698494918306,-0.04977722606905715,0.008984611910429187,False,False,"Changed, in line with the country"
290013,-0.03552880789433745,-0.06828100869235022,-0.0024451885545997087,True,-0.013254157102644343,-0.046284407372856703,0.01994995989464565,False,False,"Changed, in line with the country"
290014,-0.011582966644961917,-0.04407159293316637,0.020330368871537705,False,0.010691684146731183,-0.022013780041065332,0.042956311198966125,False,False,No determination
290015,-0.028031759807310572,-0.06292948532976145,0.005438089248683653,False,-0.005757109015617473,-0.04102754817119206,0.027557981582518147,False,False,No determination
290016,-0.028025190569394204,-0.05813058952285185,0.0014651043227509224,False,-0.005750539777701109,-0.03594918201885583,0.0240705144240989,False,False,No determination
290017,-0.0338249351482389,-0.06580396942394583,-0.0022596117263497728,True,-0.011550284356545803,-0.043852543989420324,0.01989681001303635,False,False,"Changed, in line with the country"
290018,-0.033744423561584705,-0.06196698942691476,-0.005645157320211534,True,-0.011469772769891603,-0.040012144528106,0.016924446650312293,False,False,"Changed, in line with the country"
290019,-0.028454480332054857,-0.06323233426359282,0.006313721582123207,False,-0.006179829540361757,-0.04116789362964355,0.028407456141252046,False,False,No determination
290020,-0.029873278725715414,-0.05766565024337544,-0.0017349184872916385,True,-0.007598627934022318,-0.03608337628751249,0.020848186656882782,False,False,"Changed, in line with the country"
290021,-0.02597144199941615,-0.05587494171303245,0.003739935669759972,False,-0.0036967912077230467,-0.034194022313067986,0.02671263988765947,False,False,No determination
290022,-0.013303796599473552,-0.03980047302469021,0.012919103405047845,False,0.008970854192219548,-0.017957650557180394,0.03574955953101203,False,False,No determination
290023,-0.014893763492954432,-0.044816679005645434,0.014982533577956925,False,0.007380887298738668,-0.02205844715754859,0.03740867602765685,False,False,No determination
290024,-0.02909744595759847,-0.061814658612029984,0.003675732081980811,False,-0.0068227951659053715,-0.03966601945699665,0.02582704837642111,False,False,No determination
290025,-0.030355700388160656,-0.06195143445969002,0.0016400904159530874,False,-0.008081049596467558,-0.040015192709707575,0.024101063849735725,False,False,No determination
290026,-0.024651202852755325,-0.056768462891995525,0.008022056453565185,False,-0.002376552061062225,-0.03497797584905837,0.03023919261008485,False,False,No determination
290027,-0.022702809283779785,-0.05727408718042453,0.011556538417291713,False,-0.00042815849208668465,-0.03508639045310537,0.03441531056858884,False,False,No determination
290028,-0.023999149392643405,-0.06142407432321754,0.012275403783802336,False,-0.0017244986009503033,-0.03915408306030883,0.0350264013725802,False,False,No determination
290029,-0.03473558752594208,-0.06089429807309639,-0.008752203348665303,True,-0.012460936734248975,-0.03859305142551665,0.01388212541778804,False,False,"Changed, in line with the country"
290030,-0.004594440825814423,-0.035386436154435985,0.027634708335188007,False,0.017680209965878674,-0.013438960376232014,0.04967653241536757,False,False,No determination
290031,-0.01447544261035916,-0.046629826758854506,0.01785634105300221,False,0.0077992081813339385,-0.024927356506272976,0.04057860157120753,False,False,No determination
290032,-0.03488786772955368,-0.06891566032029589,-0.0017418476532842341,True,-0.012613216937860574,-0.04714812448683468,0.020774796033443246,False,False,"Changed, in line with the country"
290033,-0.010118025974047668,-0.04352942274044189,0.023873351491355586,False,0.012156624817645434,-0.02147438824983532,0.046011652036520446,False,False,No determination
290034,-0.025899956325431767,-0.05909294761038391,0.007097459090441689,False,-0.0036253055337386684,-0.03697000864757944,0.029440810260448088,False,False,No determination
310001,-0.0055904427250595195,-0.029402254476980232,0.01790980531280942,False,0.01668420806663358,-0.007557500455281872,0.0406387118629721,False,False,No determination
310002,-0.031207608813153973,-0.06265045896421002,0.00019064135443989775,False,-0.00893295802146087,-0.04091887617627601,0.0222249240519837,False,False,No determination
310003,-0.010308955574135806,-0.04493421663713065,0.023423218636838324,False,0.011965695217557294,-0.023098965301149327,0.04587768112236829,False,False,No determination
310004,-0.02934170707573857,-0.06469060054020216,0.005518026483957396,False,-0.007067056284045469,-0.042755684934548094,0.028557183197830523,False,False,No determination
310005,-0.03798573730745534,-0.07544431765258235,-0.0023458670479750664,True,-0.015711086515762234,-0.05360062824461492,0.020226044921541283,False,False,"Changed, in line with the country"
310006,-0.027757563230126504,-0.05730640685657545,0.0009487461499286766,False,-0.0054829124384334045,-0.03507774535313065,0.023713637736691336,False,False,No determination
310007,-0.012505646988391683,-0.04628435891671854,0.022300263684648984,False,0.009769003803301417,-0.023870233811063672,0.04447104727599844,False,False,No determination
310008,-0.031923398078666516,-0.06654638758194067,0.001677569490953898,False,-0.009648747286973415,-0.04438776903173952,0.023983962043699323,False,False,No determination
310009,-0.026727566280083645,-0.06187649414214658,0.007559664969257868,False,-0.004452915488390545,-0.03996769966729347,0.029747544100921525,False,False,No determination
310010,-0.018842359315070598,-0.05413860894102003,0.01686464951375912,False,0.0034322914766225002,-0.03217189504121641,0.03946644762693598,False,False,No determination
310011,-0.05379131839758296,-0.09220875975694069,-0.018250687833498484,True,-0.03151666760588986,-0.07000328528606471,0.004191653192389272,False,False,"Changed, in line with the country"
310012,-0.02044423453363014,-0.05684464652717375,0.016092126192916043,False,0.0018304162580629632,-0.03394878685925699,0.03866448510754736,False,False,No determination
310013,-0.018492336037668956,-0.047885503227937956,0.011128384447653888,False,0.0037823147540241415,-0.026079039576525936,0.03368702858725956,False,False,No determination
310014,-0.02307573517974419,-0.0570809274207898,0.011476816078392994,False,-0.0008010843880510887,-0.035289331351561294,0.03423730422344724,False,False,No determination
310015,-0.028917856094644784,-0.0632723313438798,0.005920376528921141,False,-0.006643205302951683,-0.04158331319589396,0.028425364625718548,False,False,No determination
310016,-0.01788880219350596,-0.0532973605295607,0.01783196247981471,False,0.004385848598187141,-0.03154779318410773,0.04019073804021757,False,False,No determination
310017,-0.033501049362063016,-0.07057476587698029,0.0023057446052849964,False,-0.011226398570369915,-0.04845560054306477,0.024715735692363974,False,False,No determination
310018,-0.025600260482243186,-0.06183351326975316,0.011097257798807351,False,-0.0033256096905500848,-0.03989159876415552,0.03379546347142197,False,False,No determination
310019,-0.03325163532068116,-0.07114943519513806,0.0032150876074654427,False,-0.010976984528988064,-0.04874698801025775,0.02540770844188817,False,False,No determination
310020,-0.049253091393279574,-0.08186860378828449,-0.017349197771285664,True,-0.026978440601586474,-0.060254913665519896,0.004822029574439542,False,False,"Changed, in line with the country"
310021,-0.022143172636419486,-0.05633108358248274,0.012022335439992957,False,0.00013147815527361217,-0.03446909766459578,0.03500991082441288,False,False,No determination
310022,-0.016031599575187853,-0.05299025438776647,0.021805664858944446,False,0.006243051216505249,-0.030655242049211027,0.04415906679066303,False,False,No determination
310023,-0.031177727203374465,-0.07052427603036983,0.006337626807507084,False,-0.008903076411681369,-0.04835281334457746,0.02900893659714528,False,False,No determination
310024,-0.04120644320362959,-0.07271073205012307,-0.009912504852484945,True,-0.018931792411936488,-0.05105356367448958,0.012814472712291138,False,False,"Changed, in line with the country"
310025,-0.02655321132838665,-0.06053240865884359,0.006497674333009095,False,-0.0042785605366935505,-0.037982711750116645,0.02881276451770395,False,False,No determination
310026,-0.021016255861818857,-0.056597765133568706,0.014161759608207088,False,0.0012583949298742415,-0.03508554687537059,0.037066123989495506,False,False,No determination
310027,-0.01977363104099902,-0.048145922092938526,0.008343197857726912,False,0.002501019750694077,-0.025945623818967447,0.030972661127748515,False,False,No determination
310028,-0.02808907427317442,-0.0587095376380368,0.0026793840613969014,False,-0.005814423481481319,-0.0368137826526184,0.025130420190333614,False,False,No determination
310029,-0.012331482420817792,-0.04447964960588097,0.020331932864075076,False,0.009943168370875308,-0.022426553306411426,0.0426354146603814,False,False,No determination
310030,-0.016655617662633737,-0.05189735701429643,0.019446813951542026,False,0.0056190331290593655,-0.030298029143723024,0.04127889526641784,False,False,No determination
310031,-0.013712583557594346,-0.04885449070806774,0.021527957942366026,False,0.008562067234098752,-0.027217620936907574,0.04388413768606006,False,False,No determination
310032,-0.020163420923959095,-0.055221909369764524,0.014947133408536702,False,0.0021112298677340067,-0.03354511292704072,0.037577867914042454,False,False,No determination
310033,-0.01918217526013242,-0.05490404368719516,0.016944207256619177,False,0.0030924755315606786,-0.033134680093009086,0.03941238199526567,False,False,No determination
310034,-0.020282751042846124,-0.056630266227312036,0.016040335622273257,False,0.0019918997488469793,-0.034618265119824035,0.03810773452304937,False,False,No determination
310035,-0.0293883610288788,-0.06752447690026152,0.008053470296730189,False,-0.007113710237185701,-0.045388028449738,0.030328175516013658,False,False,No determination
310036,-0.025415273245078147,-0.06345674518132552,0.012611090391135468,False,-0.003140622453385049,-0.040886090757858436,0.03526406398906985,False,False,No determination
310037,-0.023248243381466936,-0.05729825084023456,0.010013585313625088,False,-0.000973592589773835,-0.03543635248370498,0.032711449592230886,False,False,No determination
310038,-0.03124005055200358,-0.06311586711314153,0.00041627936030693053,False,-0.008965399760310478,-0.04130993843040315,0.023232722006163935,False,False,No determination
310039,-0.041283170152526735,-0.07697265084636194,-0.0061860400208910375,True,-0.019008519360833635,-0.05509444653399264,0.01651005746682565,False,False,"Changed, in line with the country"
310040,-0.020231649043516497,-0.05397485594271949,0.013525674922377363,False,0.0020430017481765997,-0.03212714430480147,0.036313794657527154,False,False,No determination
310041,-0.034945434888243546,-0.06883994685185443,-0.0021901639627744506,True,-0.012670784096550446,-0.04689183253970531,0.020243551613467966,False,False,"Changed, in line with the country"
310042,-0.025676211775168517,-0.06019093552582552,0.008154464821323126,False,-0.0034015609834754214,-0.03789402323940305,0.03079741178834069,False,False,No determination
310043,-0.030905657591283463,-0.06377111800440245,0.00258234804628029,False,-0.008631006799590361,-0.04215957041343556,0.024668850296320016,False,False,No determination
310044,-0.02338865410242829,-0.05967659868174944,0.011063403254104402,False,-0.0011140033107351894,-0.03743643856656652,0.03381738711187458,False,False,No determination
310045,-0.02032646547453666,-0.05559420891247627,0.014831744092163502,False,0.0019481853171564396,-0.03341271202554301,0.03698446711190372,False,False,No determination
310046,-0.020376117925554518,-0.05364172074960697,0.014324363321532444,False,0.0018985328661385843,-0.03186497840388642,0.03662917239148276,False,False,No determination
310047,-0.024296809667404568,-0.059955579093224194,0.01058133994848972,False,-0.0020221588757114647,-0.03756171749209061,0.032942123259158414,False,False,No determination
310048,-0.033044154557679235,-0.0709313160628031,0.0041264333875200105,False,-0.010769503765986137,-0.04884639617557265,0.026387993278760315,False,False,No determination
310049,-0.023938695558216413,-0.0619220093496028,0.014239891689248373,False,-0.001664044766523312,-0.03982389129983866,0.03655870906556119,False,False,No determination
310050,-0.027584601548958143,-0.056626416339705936,0.0024090048944865484,False,-0.005309950757265044,-0.034880439819038,0.025073826516047754,False,False,No determination
310051,-0.0165978677590402,-0.050422100663233486,0.018401938649055778,False,0.0056767830326528955,-0.028385226523462908,0.040404249885883384,False,False,No determination
310052,-0.0092717879484095,-0.0430454010740026,0.0250881477623071,False,0.013002862843283601,-0.020693449677341307,0.048070760779194394,False,False,No determination
310053,-0.017809243190412907,-0.05218829914612503,0.01621837957638032,False,0.004465407601280192,-0.03001241487267116,0.03869410618343557,False,False,No determination
310054,-0.029405523780543227,-0.0672570708948052,0.007332187813676701,False,-0.007130872988850129,-0.04486727560258953,0.029462760528002615,False,False,No determination
310055,-0.0069843075567163114,-0.03621483559335197,0.022645384130860834,False,0.015290343234976788,-0.01412755915788859,0.045299126774543445,False,False,No determination
310056,-0.033883552459238846,-0.06786671901584759,-0.00015273999832374362,True,-0.011608901667545742,-0.04613908768969906,0.022256000653847443,False,False,"Changed, in line with the country"
310057,-0.00914744036795479,-0.04611033532597407,0.02787095118851931,False,0.013127210423738309,-0.023614310161905364,0.05040607547095084,False,False,No determination
310058,-0.033877766398477394,-0.07139508702017829,0.0032117362003110995,False,-0.011603115606784294,-0.049369849195110546,0.025680843077285628,False,False,No determination
310059,-0.03480750390699056,-0.06621205073064719,-0.004632800274615862,True,-0.012532853115297463,-0.04401496952223693,0.018111616642317585,False,False,"Changed, in line with the country"
310060,-0.006486240621691539,-0.04245735071502135,0.029799038261449057,False,0.015788410170001557,-0.02050397976393473,0.05240009644678195,False,False,No determination
310061,-0.013903862176682167,-0.05155219764033652,0.024650697998905482,False,0.008370788615010933,-0.0291311162104227,0.04669702497011059,False,False,No determination
310062,-0.01761133323441394,-0.04673540133833002,0.011198914554160885,False,0.004663317557279161,-0.024857181400374333,0.03391582856734076,False,False,No determination
310063,-0.022125364991622508,-0.05759430021728397,0.012857811445503792,False,0.0001492858000705922,-0.03563919230286294,0.03535928857220158,False,False,No determination
310064,-0.010173606019451052,-0.04513582860335033,0.026339822153223353,False,0.012101044772242048,-0.02335419059943618,0.04906460686267859,False,False,No determination
310065,-0.016935091418625238,-0.04496446450302927,0.012204395977132661,False,0.005339559373067861,-0.023423827376902427,0.03420351852826875,False,False,No determination
310066,-0.011841012951315942,-0.04638522672836758,0.02416805539832334,False,0.010433637840377158,-0.02415021039385475,0.045926292438284215,False,False,No determination
310067,-0.03403865485750717,-0.07034001922312494,0.0013760179520633025,False,-0.011764004065814064,-0.04809574241267864,0.024037987667569264,False,False,No determination
310068,-0.02420815683705755,-0.05988392975234852,0.012247570373889216,False,-0.0019335060453644518,-0.038335928573356534,0.034952458573811435,False,False,No determination
310069,-0.03210038889593329,-0.06948944589531926,0.00565549374019556,False,-0.009825738104240192,-0.046866646271926965,0.027706416571752195,False,False,No determination
310070,-0.01646261785371042,-0.05522153223653005,0.021946435120296953,False,0.005812032937982682,-0.033094471017093716,0.044628673219819046,False,False,No determination
320001,0.0033651131603176414,-0.02300151876769335,0.02996052702078594,False,0.025639763952010744,-0.0008915125020416825,0.05262343768978318,False,False,No determination
320002,-0.002410771506508606,-0.03779107320756953,0.033175973180832,False,0.019863879285184495,-0.015573364626710417,0.055770947202781966,False,False,No determination
320003,-0.012474088717291255,-0.045636348997070905,0.020489435529906615,False,0.009800562074401846,-0.023405106185264972,0.042854470671432304,False,False,No determination
320004,-0.002329109615237584,-0.03408959183952824,0.030016963157807726,False,0.019945541176455514,-0.012036717510104785,0.05182453258747943,False,False,No determination
320005,-0.03932761051139751,-0.07309258859369465,-0.007093456886949771,True,-0.01705295971970441,-0.05034044352158175,0.015279945263976313,False,False,"Changed, in line with the country"
320006,-0.015228616684542513,-0.050956846899306116,0.020519720540612976,False,0.007046034107150584,-0.028769971058622418,0.04260010379537437,False,False,No determination
320007,-0.004475523456499191,-0.036842174672891206,0.02771823358384356,False,0.01779912733519391,-0.014634504366957206,0.0501015756473836,False,False,No determination
320008,-0.02686192233364747,-0.06295378304802374,0.010021236592841501,False,-0.004587271541954373,-0.04077100757575511,0.03189331634965171,False,False,No determination
330001,-0.006460791690259465,-0.029092144992024123,0.016550421574215848,False,0.015813859101433635,-0.007308507862642072,0.0389128064538436,False,False,No determination
330002,-0.014394511107056779,-0.05114425866910906,0.021629215736356292,False,0.007880139684636321,-0.02854576378385058,0.04422703625336268,False,False,No determination
330003,-0.01630011452444297,-0.05270833770789987,0.02026453600047771,False,0.0059745362672501325,-0.03041042730305918,0.04279288526654127,False,False,No determination
330004,-0.004641400338615705,-0.03491163355646756,0.02607996662215831,False,0.017633250453077395,-0.013175074378574427,0.04849027736654978,False,False,No determination
330005,0.0021826769168864393,-0.029696662848046416,0.035604206386146586,False,0.024457327708579536,-0.007543920268862078,0.05803933165088411,False,False,No determination
330006,-0.024059905658718784,-0.058179268683583404,0.01079810659840038,False,-0.0017852548670256874,-0.035906144461337136,0.03311716301308714,False,False,No determination
330007,-0.0034644030763378445,-0.0354217098909417,0.02894637901100385,False,0.018810247715355253,-0.013281652959579034,0.051686384860776834,False,False,No determination
330008,-0.014934116661855047,-0.04808081237679926,0.017919937019737053,False,0.007340534129838051,-0.025988342993189018,0.04040360051413215,False,False,No determination
330009,-0.013766068958124784,-0.04927480998801111,0.021917169686201013,False,0.008508581833568316,-0.026778491930026266,0.043648951870343636,False,False,No determination
330010,-0.0033809030177632273,-0.029223317110720827,0.02295875643685626,False,0.018893747773929874,-0.007521678217399936,0.04575652842886232,False,False,No determination
330011,-0.017012042627710385,-0.05221569597672385,0.018060990428948445,False,0.005262608163982714,-0.0302798296911721,0.040460628561488625,False,False,No determination
330012,-0.014313849655803117,-0.052170718293377986,0.024012560907036826,False,0.007960801135889983,-0.02926900401113396,0.04618517828883911,False,False,No determination
330013,-0.0119291708214456,-0.0421028946262933,0.01769591176318253,False,0.0103454799702475,-0.01916924869380091,0.04037208069969876,False,False,No determination
330014,-0.01668942423840772,-0.04689865134974579,0.012766373485869403,False,0.005585226553285381,-0.024991541254339174,0.03522058856831427,False,False,No determination
350001,-0.004369057678558562,-0.026772988400517526,0.017633266442597,False,0.017905593113134537,-0.005594714136865722,0.04040245252928634,False,False,No determination
350002,-0.07820856659817592,-0.104937551376634,-0.052436187500294926,True,-0.05593391580648283,-0.08262502928806194,-0.029159079333759906,False,True,Ahead of the country
350003,-0.023725844383210102,-0.04817879360119966,0.0013494682894474822,False,-0.0014511935915170015,-0.026449876545813863,0.023792775085264797,False,False,No determination
350004,-0.04777900351292548,-0.07965206613650258,-0.017390163264572146,True,-0.02550435272123238,-0.05758387869552341,0.004815667340887753,False,False,"Changed, in line with the country"
350005,-0.019882306584834482,-0.05234058346339629,0.012147974338692689,False,0.0023923442068586186,-0.03035354749425664,0.034540358623993093,False,False,No determination
350006,-0.023371171716408654,-0.05681667407351666,0.009817490887432216,False,-0.0010965209247155508,-0.03519043140917944,0.03201624983195416,False,False,No determination
350007,-0.02527392550180391,-0.058762862324420295,0.007835008487220463,False,-0.002999274710110807,-0.03676686396900297,0.029976871934690164,False,False,No determination
350008,-0.0302207338231811,-0.06485163746120816,0.003452626983244711,False,-0.007946083031488,-0.042348652487046876,0.025690737098506968,False,False,No determination
350009,-0.06605511459440205,-0.09862945441282625,-0.03441524953153786,True,-0.04378046380270897,-0.0761955528102621,-0.01212136064245199,False,True,Ahead of the country
350010,-0.025682014932564553,-0.057472396117125873,0.0055501542007383884,False,-0.0034073641408714525,-0.03580533639200972,0.028240603488904368,False,False,No determination
350011,-0.014866613458293163,-0.04888680499401541,0.019606156656881164,False,0.007408037333399935,-0.026871536367844343,0.04217700384447832,False,False,No determination
350012,-0.009380330772037796,-0.043942785526914115,0.026629599895421744,False,0.012894320019655304,-0.022522733025979767,0.04901412492446281,False,False,No determination
350013,-0.021911908509101578,-0.05528839341089614,0.011086063408888604,False,0.0003627422825915184,-0.032824401196802945,0.0336138983449444,False,False,No determination
350014,-0.0035049298578776725,-0.037404902056786475,0.03136094596873469,False,0.018769720933815428,-0.015216204794215267,0.05404513922570256,False,False,No determination
350015,-0.009926595407601546,-0.044440166300178593,0.025124593757529942,False,0.012348055384091556,-0.02244791354906435,0.04764583335588834,False,False,No determination
350016,-0.028616504461786874,-0.0658063561310019,0.00789363201130985,False,-0.006341853670093773,-0.04346892368807535,0.03026916814656615,False,False,No determination
350017,-0.017509621001166983,-0.05586936642791737,0.021129200039710253,False,0.004765029790526116,-0.033622138619852075,0.0439701480668313,False,False,No determination
350018,-0.021778772435899235,-0.05133329205733008,0.009527677688473667,False,0.0004958783557938662,-0.02957768888830049,0.03221289307016598,False,False,No determination
350019,-0.018811035678713325,-0.05628017019544855,0.018182473466070926,False,0.003463615112979773,-0.033720516550281195,0.039891891251816324,False,False,No determination
350020,-0.021977791160723223,-0.05889147368093735,0.015146465746992181,False,0.0002968596309698789,-0.036242845085949243,0.03733377541419011,False,False,No determination
350021,-0.029664266537809843,-0.0663209063743637,0.007738483227368965,False,-0.007389615746116744,-0.04435448519358864,0.02995431862217933,False,False,No determination
350022,0.008638733330895836,-0.02407161095539877,0.043192655163496234,False,0.030913384122588938,-0.0018833386386003068,0.06550466152047492,False,False,No determination
350023,-0.005896491182643026,-0.03884242740134202,0.027400964807588815,False,0.016378159609050074,-0.016655932786427387,0.04966558980437738,False,False,No determination
350024,-0.013751225676693355,-0.04865378877369066,0.02176275047549705,False,0.008523425114999745,-0.026536473492066365,0.04413194769863532,False,False,No determination
350025,-0.03931245852159329,-0.07012223064549364,-0.009978649483614516,True,-0.01703780772990019,-0.047785690186774275,0.012904214984025646,False,False,"Changed, in line with the country"
350026,-0.022964527283763966,-0.057614309969791916,0.010801659452941642,False,-0.0006898764920708673,-0.036156974834993784,0.03281227703412655,False,False,No determination
350027,-0.01948222274833831,-0.05600083740057965,0.01729150739836932,False,0.0027924280433547894,-0.03418180790415627,0.03984914848397627,False,False,No determination
350028,-0.03467140205137196,-0.07253160186256373,0.0017619384126098903,False,-0.012396751259678856,-0.05054082444578434,0.024234008492959484,False,False,No determination
350029,-0.009499199553602594,-0.046424564818530994,0.028046501157763262,False,0.012775451238090506,-0.024668565745611843,0.051025370246319764,False,False,No determination
350030,-0.020431879734865894,-0.05935619605953066,0.01851565708512963,False,0.0018427710568272053,-0.03750275328964555,0.0409573286675831,False,False,No determination
350031,-0.011864272863910813,-0.03915726678110189,0.015376788089727145,False,0.010410377927782287,-0.017358229982839313,0.03805630750704838,False,False,No determination
350032,-0.009362458107836973,-0.04062981521481755,0.022721242666486546,False,0.012912192683856126,-0.018857065977267363,0.04517884252351858,False,False,No determination
350033,-0.029015295017896764,-0.05904363474232035,0.0018477544668281415,False,-0.006740644226203666,-0.03688890801921934,0.024429970734201886,False,False,No determination
350034,-0.028209580072120523,-0.06401986525970006,0.006844837822830182,False,-0.005934929280427422,-0.041589208571979536,0.029450008766564322,False,False,No determination
350035,-0.014347513465007667,-0.0516963681877088,0.022563555617723885,False,0.007927137326685433,-0.029208897777882055,0.044918484439137,False,False,No determination
350036,-0.012084775665998134,-0.04201977901321627,0.018350897074767523,False,0.010189875125694966,-0.019968702009733982,0.0407681920356961,False,False,No determination
350037,-0.01909237282178551,-0.05107933838656944,0.012445743239503626,False,0.0031822779699075916,-0.02886044620663043,0.035234398370573065,False,False,No determination
350038,-0.010346904619842483,-0.03492647729656927,0.014501150143264814,False,0.011927746171850615,-0.012928048583141904,0.03688588161110841,False,False,No determination
350039,-0.02457375661388081,-0.051709597976170946,0.0024420545434491237,False,-0.0022991058221877125,-0.029560894790802674,0.025226671958597954,False,False,No determination
350040,-0.028005177122932805,-0.062482537960900204,0.005556366353447302,False,-0.005730526331239707,-0.03979865425392114,0.027307358631274023,False,False,No determination
350041,-0.03016826188095259,-0.06027444704024499,8.819771185161273e-05,False,-0.007893611089259494,-0.038601685183347376,0.02253730648405377,False,False,No determination
350042,-0.006601048429767669,-0.038462178318339944,0.027164026060044255,False,0.015673602361925432,-0.016598268724741034,0.049972782171835706,False,False,No determination
350043,-0.020912432636871283,-0.05498377122444592,0.013453360005124638,False,0.0013622181548218176,-0.03296256624607176,0.036267065145478845,False,False,No determination
350044,-0.016244046360601058,-0.04923569112493908,0.016713812707755772,False,0.0060306044310920424,-0.027158413908354686,0.03932195102573591,False,False,No determination
350045,-0.02536730566595879,-0.05929380813515149,0.008118629957749599,False,-0.0030926548742656913,-0.037104677048131106,0.03017649661479013,False,False,No determination
350046,-0.018373395806481025,-0.05168031926051171,0.015930972197614048,False,0.0039012549852120745,-0.029717660985307596,0.03798056993615244,False,False,No determination
350047,-0.003541165434438768,-0.03813424595579388,0.03236718167911906,False,0.01873348535725433,-0.016286429090057303,0.054491451997910535,False,False,No determination
350048,-0.013088476487281698,-0.05042445657936904,0.02422596152968324,False,0.009186174304411402,-0.028000793913132364,0.046440468649346284,False,False,No determination
350049,-0.025989218700191684,-0.054626246670305724,0.0017399144001829596,False,-0.0037145679084985843,-0.03246138582771054,0.024285998104483814,False,False,No determination
350050,-0.018278857148608864,-0.046898772531015376,0.01078478753230408,False,0.003995793643084233,-0.024834864723558395,0.03355344604082165,False,False,No determination
350051,-0.002330598217433834,-0.03343159152414284,0.030662763302909405,False,0.019944052574259262,-0.011635024856626344,0.05301644564613692,False,False,No determination
350052,-0.026525063299456038,-0.05981237374471602,0.0056165224855937515,False,-0.0042504125077629405,-0.03803515927374814,0.027959242807488693,False,False,No determination
350053,-0.017137623767141005,-0.051024261263250784,0.017713724145757025,False,0.005137027024552095,-0.029260631525828234,0.03974781269732179,False,False,No determination
410001,-0.03951864860587789,-0.06512891933515519,-0.014786066242569776,True,-0.017243997814184793,-0.04335293999113917,0.008331698423658924,False,False,"Changed, in line with the country"
410002,-0.02413006219388779,-0.05738976012222748,0.010197800632272045,False,-0.0018554114021946905,-0.035206812745047875,0.032502107711745734,False,False,No determination
410003,-0.02937122685144139,-0.06530982585285598,0.0069716647498341035,False,-0.007096576059748288,-0.0432718070619424,0.029318706312065918,False,False,No determination
410004,-0.04077374382251756,-0.07450963542484991,-0.0072148469374518605,True,-0.01849909303082446,-0.052739185360576965,0.015321782175002742,False,False,"Changed, in line with the country"
410005,-0.028246682709184116,-0.06797584191742666,0.01136151182375321,False,-0.0059720319174910155,-0.045632874811523,0.03411747771070882,False,False,No determination
410006,-0.02296508089794036,-0.05790063893477315,0.012443425188555306,False,-0.0006904301062472604,-0.03614735604061674,0.03446698200067787,False,False,No determination
410007,-0.022892526254855806,-0.055486712939701775,0.009750773814281737,False,-0.0006178754631627074,-0.033250945718134604,0.0327437542617802,False,False,No determination
410008,-0.03220308266697366,-0.06665047751788002,0.0012608125607006934,False,-0.009928431875280556,-0.04503016773943191,0.023167339374193876,False,False,No determination
410009,-0.051982857004915485,-0.08739378251665941,-0.017650719449177812,True,-0.02970820621322238,-0.06538507790658328,0.004732016152778361,False,False,"Changed, in line with the country"
410010,-0.032196541550660304,-0.0663230971508071,0.0008384533130957575,False,-0.009921890758967206,-0.04416460164568661,0.02340655931021248,False,False,No determination
410011,-0.04360845248490962,-0.082528739527859,-0.006085589472571048,True,-0.021333801693216515,-0.06030838386805287,0.016743235996206068,False,False,"Changed, in line with the country"
410012,-0.03874427210320113,-0.07864004873387556,-8.064578721227403e-05,True,-0.016469621311508035,-0.056267079951397604,0.022107449490132446,False,False,"Changed, in line with the country"
410013,-0.02903054666087371,-0.06813163736358831,0.009151273372890905,False,-0.0067558958691806125,-0.04616482799089156,0.031161251499826112,False,False,No determination
410014,-0.017735301925087564,-0.051259811395561246,0.017218576269487834,False,0.004539348866605533,-0.02913481471926935,0.03924907206718303,False,False,No determination
410015,-0.027507441663380372,-0.05985207497879586,0.0051102771105354,False,-0.005232790871687273,-0.03777302571793717,0.027913510175147902,False,False,No determination
410016,-0.03799082304322394,-0.07321485590246295,-0.0025617136865716907,True,-0.015716172251530842,-0.05129208328011068,0.020330760874847417,False,False,"Changed, in line with the country"
410017,-0.037614909611382294,-0.07448150623485754,-0.0013476903745428702,True,-0.015340258819689194,-0.052321672338310775,0.02088956427770355,False,False,"Changed, in line with the country"
410018,-0.03440005930247126,-0.07291342415531374,0.0034633403652882906,False,-0.01212540851077816,-0.050498094210738295,0.02580435127093412,False,False,No determination
